,track_name,track_id,artist_name,artist_id
6093,¿Qué Se Te Quitó?,8971767,Fuerza Regida,1475628
6094,Mentira No Es,9012978,Banda MS de Sergio Lizárraga & Fuerza Regida,3863887
6095,Tiki Taka Toco,9350798,Fuerza Regida & Take A Daytrip,3606338
6096,De Lunes A Viernes,8996154,"Angel Ureta, Fuerza Regida & Calle 24",3499565
6097,FDVP,9642212,Fuerza Regida,1475628
6098,LA PERRIÉ,7833618,Eslabon Armado & Fuerza Regida,3153840
6099,Dafuk,9642244,Fuerza Regida,1475628
6100,La Tierra del Corrido - Spotify Singles,9462754,"Fuerza Regida, Los Tucanes de Tijuana & Edén Muñoz",3682301
6101,Qué Está Pasando,6812556,Fuerza Regida & Calle 24,2730637
6102,FREAKY FREAKY,9642246,"Fuerza Regida, Calle 24 & Armenta",3706417
6103,GDL,9642213,Fuerza Regida & El Fantasma,3706364
6104,Mi Terre CLN,8850646,Fuerza Regida & Juanpa Salazar,3596381
6105,Desvelado,8904904,Fuerza Regida,1475628
6106,Estoy Aquí,5444333,Fuerza Regida,1475628
6107,Ando Contento,5444327,Fuerza Regida,1475628
6108,Puro MQueen,9642254,Fuerza Regida & Los Dareyes de La Sierra,3855116
6109,3 TROKAS,9642214,Fuerza Regida,1475628
6110,Fresas Con Crema,9883508,Luis R Conriquez & Fuerza Regida,3307880
6111,Me Jalé Pal Antro,9510388,Fuerza Regida,1475628
6112,18 Llantas,5444324,Fuerza Regida,1475628
6113,No Es Pa Presumir,6580765,Fuerza Regida,1475628
6114,INMORTAL,9642248,Fuerza Regida & Chuyin,3706455
6115,Pariente,9047510,Fuerza Regida & Myke Towers,3522647
6116,Te Quiero Besar,8827760,Fuerza Regida & Becky G,3441551
6117,Sangre De Colima,7535840,Fuerza Regida & Grupo Diez 4tro,3813454
6118,PRADAX,9642242,Fuerza Regida & Maria Becerra,3706377
6119,CUCU,9642247,Fuerza Regida,1475628
6120,CHICHIS,9643162,Fuerza Regida & Omar Ruiz,3706479
6121,Negocio Perro,7535866,Fuerza Regida,1475628
6122,Tiempo de Brillar,5444329,Fuerza Regida,1475628
6123,No Le Aflojo,7779270,Los Gemelos De Sinaloa & Fuerza Regida,3089819
6124,Somos Mexicanos,5444331,Fuerza Regida,1475628
6125,Don Chon (En Vivo),8882525,"Juanpa Salazar, Fuerza Regida & Natanael Cano",3459136
6126,Dollhouse,381520,Melanie Martinez,153995
6127,Sippy Cup,2266315,Melanie Martinez,153995
6128,"Tag, You’re It",2266328,Melanie Martinez,153995
6129,Play Date,2266334,Melanie Martinez,153995
6130,High School Sweethearts,4718520,Melanie Martinez,153995
6131,Mrs. Potato Head,2266331,Melanie Martinez,153995
6132,Soap,2171560,Melanie Martinez,153995
6133,Cry Baby,390271,Melanie Martinez,153995
6134,Show & Tell,4721409,Melanie Martinez,153995
6135,Training Wheels,2165754,Melanie Martinez,153995
6136,Mad Hatter,654735,Melanie Martinez,153995
6137,DEATH,8839392,Melanie Martinez,153995
6138,Pacify Her,654806,Melanie Martinez,153995
6139,VOID,8852382,Melanie Martinez,153995
6140,Strawberry Shortcake,4721411,Melanie Martinez,153995
6141,Fire Drill,4842910,Melanie Martinez,153995
6142,The Principal,4671837,Melanie Martinez,153995
6143,Pity Party,2015779,Melanie Martinez,153995
6144,Nurse’s Office,4638646,Melanie Martinez,153995
6145,Orange Juice,4721412,Melanie Martinez,153995
6146,Teacher’s Pet,4721413,Melanie Martinez,153995
6147,Cake,654746,Melanie Martinez,153995
6148,Wheels on the Bus,4721359,Melanie Martinez,153995
6149,Alphabet Boy,654738,Melanie Martinez,153995
6150,NYMPHOLOGY,8924151,Melanie Martinez,153995
6151,Detention,4687347,Melanie Martinez,153995
6152,Carousel,435278,Melanie Martinez,153995
6153,Lunchbox Friends,4060416,Melanie Martinez,153995
6154,Class Fight,4721360,Melanie Martinez,153995
6155,PIGGYBACK,3388805,Melanie Martinez,153995
6156,EVIL,8908001,Melanie Martinez,153995
6157,Milk and Cookies,2266329,Melanie Martinez,153995
6158,Recess,4704932,Melanie Martinez,153995
6159,THE CONTORTIONIST,8843366,Melanie Martinez,153995
6160,The Bakery,5980507,Melanie Martinez,153995
6161,Teddy Bear,2266333,Melanie Martinez,153995
6162,TUNNEL VISION,8849864,Melanie Martinez,153995
6163,Gingerbread Man,2394746,Melanie Martinez,153995
6164,Drama Club,4724157,Melanie Martinez,153995
6165,Field Trip,5992205,Melanie Martinez,153995
6166,Test Me,5992116,Melanie Martinez,153995
6167,LIGHT SHOWER,8846927,Melanie Martinez,153995
6168,BATTLE OF THE LARYNX,8899821,Melanie Martinez,153995
6169,Numbers,5992203,Melanie Martinez,153995
6170,FAERIE SOIRÉE,8924762,Melanie Martinez,153995
6171,MOON CYCLE,8921721,Melanie Martinez,153995
6172,Brain & Heart,5988150,Melanie Martinez,153995
6173,Copy Cat,5248815,Melanie Martinez,153995
6174,Glued,5992204,Melanie Martinez,153995
6175,POWDER,8983744,Melanie Martinez,153995
6176,SPIDER WEB,8893974,Melanie Martinez,153995
6177,MILK OF THE SIREN,8982563,Melanie Martinez,153995
6178,Notebook,5992115,Melanie Martinez,153995
6179,WOMB,8924142,Melanie Martinez,153995
6180,Dead to Me,541975,Melanie Martinez,153995
6181,PLUTO,8983747,Melanie Martinez,153995
6182,LEECHES,8924180,Melanie Martinez,153995
6183,A Million Men,2270583,Melanie Martinez,153995
6184,Where Do Babies Come From?,654716,Melanie Martinez,153995
6185,Bittersweet Tragedy,434495,Melanie Martinez,153995
6186,Losin Control,2361587,Russ,22516
6187,Body (Remix),6720971,Russ Millions & Tion Wayne,2660932
6188,What They Want,2288471,Russ,22516
6189,Keisha & Becky Remix,4445882,Russ Millions & Tion Wayne,2660932
6190,Goodbye,364624,Russ,22516
6191,"Psycho, Pt. 2",2904142,Russ,22516
6192,Ain’t Nobody Takin My Baby,2939221,Russ,22516
6193,Pull the Trigger,2266893,Russ,22516
6194,Рашан моуст уонтэд (Russian Most Wanted),2899058,​kizaru,566548
6195,Russell Westbrook on a Farm,264116,Lil Dicky,47589
6196,Shimmy Shimmy Ya,70,Ol’ Dirty Bastard,32
6197,Словарь сленга русскоязычной музыки (Dictionary of Russian Music Slang),5980776,Genius RSC,2546011
6198,Body,6607683,Russ Millions & Tion Wayne,2660932
6199,Missin You Crazy,3940194,Russ,22516
6200,Do It Myself,2400056,Russ,22516
6201,Ride Slow,3076334,Russ,22516
6202,Body (Capo Plaza & Rondodasosa Remix),6772484,Russ Millions & Tion Wayne,2660932
6203,Me You,3076333,Russ,22516
6204,Cherry Hill,3068767,Russ,22516
6205,BEST ON EARTH,4950045,Russ,22516
6206,Lil Boo Thang,9422567,Paul Russell,1254251
6207,Russian Cream,3465481,Key Glock,1158427
6208,АИГЕЛ (AIGEL) - Пыяла (Glass) (Русский перевод),9803494,Genius Russian Translations (Русские переводы),498402
6209,Too Many,2288479,Russ,22516
6210,Yung God,2446781,Russ,22516
6211,K Like A Russian,5154954,Juice WRLD,1237094
6212,Russky Cockney,497964,Oxxxymiron,24422
6213,Esquire Cypher,4437066,Esquire Russia,1804721
6214,Got Your Money,162,Ol’ Dirty Bastard,32
6215,Party Like a Russian,2867094,Robbie Williams,2215
6216,Russian Roulette,50766,Rihanna,89
6217,Link Up,4060546,Russ Millions,1050803
6218,Brooklyn Zoo,47,Ol’ Dirty Bastard,32
6219,Wife You Up,3238280,Russ,22516
6220,Рашн Роуд Рейдж (Russian Road Rage),7447222,Oxxxymiron,24422
6221,Russian Paradise,2841787,АК-47 (AK-47),49047
6222,Nobody Knows,4178086,Russ,22516
6223,I Wanna Go Down With You,3076554,Russ,22516
6224,Some Time,3465778,Russ,22516
6225,Чёрный Русский (Black Russian),9477515,MORGENSHTERN,1267272
6226,The Flute Song,3903073,Russ,22516
6227,Scared,3076558,Russ,22516
6228,Теги битмейкеров русскоязычной музыки (Producer Tags of Russian-language Music),5600397,Genius RSC,2546011
6229,The Otherside,2427775,Russ,22516
6230,We Just Haven’t Met Yet,2857836,Russ,22516
6231,RUSSIAN WOMAN,6567018,Manizha,1232962
6232,International,9388774,Russ Millions & UZI,3619725
6233,CIVIL WAR,4538371,Russ,22516
6234,September 16,3849807,Russ,22516
6235,Poupée russe,3045781,SCH,276476
6236,Willy Wonka,2416232,Russ,22516
6237,Flossin,3335965,The Backpack Kid,1267722
6238,3:15 (Breathe),6829973,Russ,22516
6239,Whenever,2786473,Russ,22516
6240,5mewmet - Zazagartner (Русский перевод),9780233,Genius Russian Translations (Русские переводы),498402
6241,[Russ Millions & Buni] Plugged In Freestyle,6363372,Russ Millions & Buni,2762400
6242,Psycho,2842204,Russ,22516
6243,I’m Here,3076318,Russ,22516
6244,Maybe,3237191,Russ,22516
6245,My Baby,2459904,Russ,22516
6246,Can’t Help Falling in Love,197191,Elvis Presley,1645
6247,Love Me Tender,197067,Elvis Presley,1645
6248,Jailhouse Rock,76171,Elvis Presley,1645
6249,Hound Dog,166381,Elvis Presley,1645
6250,Suspicious Minds,197703,Elvis Presley,1645
6251,If I Can Dream,197644,Elvis Presley,1645
6252,Michael Jackson vs Elvis Presley,70020,Epic Rap Battles of History,26092
6253,Heartbreak Hotel,119855,Elvis Presley,1645
6254,In the Ghetto,197679,Elvis Presley,1645
6255,Unchained Melody,198090,Elvis Presley,1645
6256,Are You Lonesome Tonight?,197277,Elvis Presley,1645
6257,Blue Suede Shoes,3708,Elvis Presley,1645
6258,Trouble,197095,Elvis Presley,1645
6259,Blue Christmas,197055,Elvis Presley,1645
6260,Burning Love,197926,Elvis Presley,1645
6261,Always On My Mind,198228,Elvis Presley,1645
6262,Don’t Be Cruel,197061,Elvis Presley,1645
6263,(You’re the) Devil in Disguise,197615,Elvis Presley,1645
6264,My Way,197944,Elvis Presley,1645
6265,An American Trilogy,197888,Elvis Presley,1645
6266,All Shook Up,197053,Elvis Presley,1645
6267,Stuck on You,197256,Elvis Presley,1645
6268,A Little Less Conversation,197767,Elvis Presley,1645
6269,That’s All Right,197868,Elvis Presley,1645
6270,I Can’t Stop Loving You,197698,Elvis Presley,1645
6271,It’s Now or Never,197252,Elvis Presley,1645
6272,Return to Sender,197251,Elvis Presley,1645
6273,The Wonder of You,197711,Elvis Presley,1645
6274,Crying In the Chapel,197559,Elvis Presley,1645
6275,Love Me,197024,Elvis Presley,1645
6276,(Let Me Be Your) Teddy Bear,197028,Elvis Presley,1645
6277,Viva Las Vegas,198216,Elvis Presley,1645
6278,Little Sister,197280,Elvis Presley,1645
6279,Elvis Presley Blvd.,519200,Rick Ross,88
6280,Wooden Heart,197141,Elvis Presley,1645
6281,Don’t,197123,Elvis Presley,1645
6282,Fever,197114,Elvis Presley,1645
6283,In the Garden,197540,Elvis Presley,1645
6284,Memories,197640,Elvis Presley,1645
6285,I Just Can’t Help Believin’,197749,Elvis Presley,1645
6286,Blue Moon of Kentucky,197100,Elvis Presley,1645
6287,Blue Moon,197022,Elvis Presley,1645
6288,You Don’t Have to Say You Love Me,197738,Elvis Presley,1645
6289,Loving You,197029,Elvis Presley,1645
6290,Amazing Grace,197840,Elvis Presley,1645
6291,Hard Headed Woman,197083,Elvis Presley,1645
6292,Trying to Get to You,197018,Elvis Presley,1645
6293,How Great Thou Art,197537,Elvis Presley,1645
6294,I Believe,197080,Elvis Presley,1645
6295,"Shake, Rattle And Roll",197099,Elvis Presley,1645
6296,Mystery Train,197078,Elvis Presley,1645
6297,Blue Hawaii,166382,Elvis Presley,1645
6298,Elvis Presley Blues,1126412,Gillian Welch,43258
6299,White Christmas,197036,Elvis Presley,1645
6300,"I Want You, I Need You, I Love You",135755,Elvis Presley,1645
6301,Just Pretend,197732,Elvis Presley,1645
6302,Hawaiian Wedding Song,197219,Elvis Presley,1645
6303,Winter Wonderland,197796,Elvis Presley,1645
6304,Why Me Lord? (Live),198185,Elvis Presley,1645
6305,Trouble/Guitar Man [NBC TV Special],5517276,Elvis Presley,1645
6306,Everlong,73745,Foo Fighters,17237
6307,My Hero,110285,Foo Fighters,17237
6308,The Pretender,108830,Foo Fighters,17237
6309,All My Life,76168,Foo Fighters,17237
6310,Best of You,102576,Foo Fighters,17237
6311,Learn to Fly,102578,Foo Fighters,17237
6312,The Sky Is a Neighborhood,3090221,Foo Fighters,17237
6313,Run,3108240,Foo Fighters,17237
6314,Monkey Wrench,187386,Foo Fighters,17237
6315,Times Like These,187384,Foo Fighters,17237
6316,Walk,65364,Foo Fighters,17237
6317,Big Me,136188,Foo Fighters,17237
6318,These Days,211748,Foo Fighters,17237
6319,This Is a Call,207836,Foo Fighters,17237
6320,I’ll Stick Around,207841,Foo Fighters,17237
6321,Shame Shame,5821306,Foo Fighters,17237
6322,Arrows,3128046,Foo Fighters,17237
6323,Rescued,9033354,Foo Fighters,17237
6324,La Dee Da,3125127,Foo Fighters,17237
6325,Something from Nothing,543112,Foo Fighters,17237
6326,Under You,9033357,Foo Fighters,17237
6327,Aurora,211637,Foo Fighters,17237
6328,Wheels,100409,Foo Fighters,17237
6329,Rest,9033365,Foo Fighters,17237
6330,Arlandria,120559,Foo Fighters,17237
6331,Dirty Water,3128045,Foo Fighters,17237
6332,Rope,211741,Foo Fighters,17237
6333,Waiting on a War,5821299,Foo Fighters,17237
6334,Stranger Things Have Happened,211987,Foo Fighters,17237
6335,Walking after You,211622,Foo Fighters,17237
6336,Sunday Rain,3128051,Foo Fighters,17237
6337,"Hey, Johnny Park!",211403,Foo Fighters,17237
6338,Let It Die,211707,Foo Fighters,17237
6339,T-Shirt,3128037,Foo Fighters,17237
6340,Saint Cecilia,2376028,Foo Fighters,17237
6341,Make It Right,3128042,Foo Fighters,17237
6342,February Stars,211621,Foo Fighters,17237
6343,The Line,3128052,Foo Fighters,17237
6344,Friend of a Friend,211689,Foo Fighters,17237
6345,Concrete and Gold,3128054,Foo Fighters,17237
6346,Long Road to Ruin,211984,Foo Fighters,17237
6347,Home,212001,Foo Fighters,17237
6348,Stacked Actors,211634,Foo Fighters,17237
6349,Breakout,187390,Foo Fighters,17237
6350,I Should Have Known,89292,Foo Fighters,17237
6351,The Glass,9033360,Foo Fighters,17237
6352,No Son of Mine,6146525,Foo Fighters,17237
6353,DOA,206543,Foo Fighters,17237
6354,Good Grief,207848,Foo Fighters,17237
6355,Alone + Easy Target,207847,Foo Fighters,17237
6356,Happy Ever After (Zero Hour),3128049,Foo Fighters,17237
6357,Dear Rosemary,211742,Foo Fighters,17237
6358,Bridge Burning,211739,Foo Fighters,17237
6359,Generator,211636,Foo Fighters,17237
6360,Come Alive,211986,Foo Fighters,17237
6361,The Teacher,9033364,Foo Fighters,17237
6362,Show Me How,9033362,Foo Fighters,17237
6363,Congregation,562219,Foo Fighters,17237
6364,For All the Cows,210778,Foo Fighters,17237
6365,Weenie Beenie,207850,Foo Fighters,17237
6366,Chop Suey!,88430,System Of A Down,16259
6367,Toxicity,80268,System Of A Down,16259
6368,B.Y.O.B.,75978,System Of A Down,16259
6369,Aerials,94438,System Of A Down,16259
6370,Sugar,70696,System Of A Down,16259
6371,Lonely Day,105739,System Of A Down,16259
6372,Hypnotize,105732,System Of A Down,16259
6373,Prison Song,122385,System Of A Down,16259
6374,Soldier Side,105740,System Of A Down,16259
6375,ATWA,111689,System Of A Down,16259
6376,I-E-A-I-A-I-O,151435,System Of A Down,16259
6377,Violent Pornography,185084,System Of A Down,16259
6378,Vicinity of Obscenity,105736,System Of A Down,16259
6379,Spiders,151753,System Of A Down,16259
6380,Deer Dance,310389,System Of A Down,16259
6381,Cigaro,124934,System Of A Down,16259
6382,Lost in Hollywood,213176,System Of A Down,16259
6383,Bounce,310408,System Of A Down,16259
6384,Needles,219060,System Of A Down,16259
6385,Radio/Video,310246,System Of A Down,16259
6386,Forest,219053,System Of A Down,16259
6387,Chic ‘N’ Stu,151427,System Of A Down,16259
6388,Question!,84451,System Of A Down,16259
6389,Holy Mountains,105735,System Of A Down,16259
6390,Protect the Land,6139655,System Of A Down,16259
6391,Jet Pilot,87658,System Of A Down,16259
6392,Suite-Pee,62874,System Of A Down,16259
6393,Psycho,185082,System Of A Down,16259
6394,Roulette,73976,System Of A Down,16259
6395,Genocidal Humanoidz,6139659,System Of A Down,16259
6396,Science,310415,System Of A Down,16259
6397,This Cocaine Makes Me Feel Like I’m On This Song,235664,System Of A Down,16259
6398,Revenga,310230,System Of A Down,16259
6399,Dreaming,105728,System Of A Down,16259
6400,Mr. Jack,151434,System Of A Down,16259
6401,Sad Statue,310292,System Of A Down,16259
6402,Shame,93701,System of a Down & Wu-Tang Clan,2294210
6403,Shimmy,201073,System Of A Down,16259
6404,Kill Rock ‘n Roll,105730,System Of A Down,16259
6405,X,310404,System Of A Down,16259
6406,Old School Hollywood,310313,System Of A Down,16259
6407,War?,151755,System Of A Down,16259
6408,Know,70689,System Of A Down,16259
6409,Suggestions,151757,System Of A Down,16259
6410,She’s Like Heroin,105737,System Of A Down,16259
6411,Soil,151747,System Of A Down,16259
6412,P.L.U.C.K.,151749,System Of A Down,16259
6413,Boom!,151431,System Of A Down,16259
6414,Fuck the System,151439,System Of A Down,16259
6415,Innervision,151429,System Of A Down,16259
6416,Mind,151743,System Of A Down,16259
6417,Stealing Society,105731,System Of A Down,16259
6418,Attack,105726,System Of A Down,16259
6419,Tentative,105733,System Of A Down,16259
6420,Peephole,151744,System Of A Down,16259
6421,Darts,151742,System Of A Down,16259
6422,A.D.D. (American Dream Denial),151433,System Of A Down,16259
6423,DDevil,151741,System Of A Down,16259
6424,Ego Brain,151440,System Of A Down,16259
6425,U-Fig,105734,System Of A Down,16259
6426,Fly Me to the Moon,118812,Frank Sinatra & Count Basie,365683
6427,My Way,103066,Frank Sinatra,824
6428,That’s Life,2108162,Frank Sinatra,824
6429,"Theme from New York, New York",4260,Frank Sinatra,824
6430,The Girl From Ipanema (Garota De Ipanema),2170278,Frank Sinatra,824
6431,Somethin’ Stupid,98607,Frank Sinatra & Nancy Sinatra,3305384
6432,Have Yourself a Merry Little Christmas,1266174,Frank Sinatra,824
6433,The Way You Look Tonight,503162,Frank Sinatra,824
6434,My Funny Valentine,2170146,Frank Sinatra,824
6435,It Was a Very Good Year,118066,Frank Sinatra,824
6436,Frank Sinatra vs Freddie Mercury,89991,Epic Rap Battles of History,26092
6437,Come Fly with Me,444948,Frank Sinatra,824
6438,I’ve Got You Under My Skin,599404,Frank Sinatra,824
6439,Blue Moon,1362596,Frank Sinatra,824
6440,Strangers in the Night,136757,Frank Sinatra,824
6441,Luck Be a Lady,2170253,Frank Sinatra,824
6442,Let It Snow! Let It Snow! Let It Snow!,1698522,Frank Sinatra,824
6443,High Hopes,2170237,Frank Sinatra,824
6444,The Best Is Yet to Come,2170268,Frank Sinatra & Count Basie,365683
6445,Autumn Leaves,952784,Frank Sinatra,824
6446,You Make Me Feel So Young,2170205,Frank Sinatra,824
6447,I’m a Fool to Want You,1091542,Frank Sinatra,824
6448,Jingle Bells,1034246,Frank Sinatra,824
6449,It Had to Be You,1080860,Frank Sinatra,824
6450,In the Wee Small Hours of the Morning,278754,Frank Sinatra,824
6451,Frank Sinatra,195808,CAKE,38835
6452,Fugue For Tinhorns,149184,Stubby Kaye & Frank Sinatra,3693639
6453,Summer Wind,746552,Frank Sinatra,824
6454,Quiet Nights of Quiet Stars (Corcovado),1852274,Frank Sinatra,824
6455,The Lady Is a Tramp,2170224,Frank Sinatra,824
6456,Connect the Dots (The Saga of Frank Sinatra),2443385,Car Seat Headrest,338591
6457,Witchcraft,721753,Frank Sinatra,824
6458,One for My Baby (And One More for the Road),1628849,Frank Sinatra,824
6459,All of Me,973950,Frank Sinatra,824
6460,Silent Night,1617760,Frank Sinatra,824
6461,All the Way,1029342,Frank Sinatra,824
6462,I Get a Kick Out of You,599399,Frank Sinatra,824
6463,The Shadow of Your Smile (Love Theme From Sandpiper),744598,Frank Sinatra,824
6464,If You Go Away,1636705,Frank Sinatra,824
6465,Moonlight In Vermont,2170228,Frank Sinatra,824
6466,Send in the Clowns,1354791,Frank Sinatra,824
6467,Young At Heart,2170164,Frank Sinatra,824
6468,I’ve Got the World on a String,436178,Frank Sinatra,824
6469,The Impossible Dream (The Quest),1195281,Frank Sinatra,824
6470,My Kind of Town,365612,Frank Sinatra,824
6471,Love and Marriage,2170195,Frank Sinatra,824
6472,The World We Knew (Over and Over),2170284,Frank Sinatra,824
6473,Brazil,913559,Frank Sinatra,824
6474,The Coffee Song,891769,Frank Sinatra,824
6475,Wave,2170290,Frank Sinatra,824
6476,The Nearness of You,2170238,Frank Sinatra,824
6477,I’ve Got a Crush on You,917055,Frank Sinatra,824
6478,Moonlight Serenade,2170274,Frank Sinatra,824
6479,Nice ‘N’ Easy,930651,Frank Sinatra,824
6480,Pennies from Heaven,2170250,Frank Sinatra,824
6481,I’ll Never Smile Again,4466957,Frank Sinatra,824
6482,I Wish You Love,1018878,Frank Sinatra & Count Basie,365683
6483,Moon River,1255017,Frank Sinatra,824
6484,One Note Samba,1484646,Frank Sinatra,824
6485,NO,2416274,Meghan Trainor,201194
6486,Like I’m Gonna Lose You,527546,Meghan Trainor,201194
6487,All About That Bass,471152,Meghan Trainor,201194
6488,Dear Future Husband,513887,Meghan Trainor,201194
6489,Hey DJ,4076409,"CNCO, Meghan Trainor & Sean Paul",1631479
6490,Nice to Meet Ya,5191215,Meghan Trainor,201194
6491,Made You Look,7836775,Meghan Trainor,201194
6492,Me Too,2451389,Meghan Trainor,201194
6493,Title,513964,Meghan Trainor,201194
6494,No Excuses,3468495,Meghan Trainor,201194
6495,Mother,8870631,Meghan Trainor,201194
6496,Lips Are Movin,548094,Meghan Trainor,201194
6497,Just Got Paid,3781931,"Sigala, Ella Eyre & Meghan Trainor",1571124
6498,Just a Friend to You,2468013,Meghan Trainor,201194
6499,Mom,2451401,Meghan Trainor,201194
6500,Wave,3430583,Meghan Trainor,201194
6501,All the Ways,3790582,Meghan Trainor,201194
6502,LET YOU BE RIGHT,3676649,Meghan Trainor,201194
6503,Bad For Me,7836776,Meghan Trainor,201194
6504,Better When I’m Dancin’,2266367,Meghan Trainor,201194
6505,TREAT MYSELF,3556083,Meghan Trainor,201194
6506,Better,2451392,Meghan Trainor,201194
6507,After You,4101403,Meghan Trainor,201194
6508,Bang Dem Sticks,666860,Meghan Trainor,201194
6509,All About That Bass (Radio Disney Edit),2145556,Meghan Trainor,201194
6510,I’m a Lady,2924067,Meghan Trainor,201194
6511,Good to Be Alive,2334011,Meghan Trainor,201194
6512,3AM,666856,Meghan Trainor,201194
6513,Workin’ on It,4889439,Meghan Trainor,201194
6514,I’ll Be Home,1852111,Meghan Trainor,201194
6515,With You,4622102,Kaskade & Meghan Trainor,1852149
6516,Walkashame,666862,Meghan Trainor,201194
6517,I Love Me,2456227,Meghan Trainor,201194
6518,No Good for You,666879,Meghan Trainor,201194
6519,Genetics,4147790,Meghan Trainor,201194
6520,Meghan Trainor - All About That Bass (Türkçe Çeviri),3057363,Genius Türkçe Çeviri,569121
6521,Been Like This,10084604,Meghan Trainor & T-Pain,3868669
6522,Hopeless Romantic,2451394,Meghan Trainor,201194
6523,Watch Me Do,2442838,Meghan Trainor,201194
6524,Kindly Calm Me Down,2468015,Meghan Trainor,201194
6525,Marry Me,3453186,Meghan Trainor,201194
6526,Close Your Eyes,515825,Meghan Trainor,201194
6527,Evil Twin,3505599,Meghan Trainor,201194
6528,Thank You,2451403,Meghan Trainor,201194
6529,Woman Up,2468034,Meghan Trainor,201194
6530,Credit,666865,Meghan Trainor,201194
6531,CAN’T DANCE,3567796,Meghan Trainor,201194
6532,Mr. Almost,666880,Meghan Trainor,201194
6533,My Selfish Heart,666867,Meghan Trainor,201194
6534,Foolish,3794458,Meghan Trainor,201194
6535,Ashes,5191283,Meghan Trainor,201194
6536,Goosebumps,2451399,Meghan Trainor,201194
6537,Dance Like Yo Daddy,2451400,Meghan Trainor,201194
6538,Don’t I Make It Look Easy,7836771,Meghan Trainor,201194
6539,Badass Woman,4534738,Meghan Trainor,201194
6540,Good Mornin’,3560877,Meghan Trainor,201194
6541,Champagne Problems,2445441,Meghan Trainor,201194
6542,No Tears Left to Cry,3268469,Meghan Trainor,201194
6543,Funk,4514161,Meghan Trainor,201194
6544,Friends,2451402,Meghan Trainor,201194
6545,I Miss You,61981,​​blink-182,13373
6546,All the Small Things,62154,​​blink-182,13373
6547,What’s My Age Again?,60702,​​blink-182,13373
6548,Adam’s Song,73324,​​blink-182,13373
6549,ONE MORE TIME,9477731,​​blink-182,13373
6550,Feeling This,61871,​​blink-182,13373
6551,Dammit,153143,​​blink-182,13373
6552,First Date,217244,​​blink-182,13373
6553,EDGING,8456790,​​blink-182,13373
6554,Stay Together for the Kids,328753,​​blink-182,13373
6555,Always,210824,​​blink-182,13373
6556,She’s Out of Her Mind,2468020,​​blink-182,13373
6557,Bored to Death,2463405,​​blink-182,13373
6558,Dumpweed,62235,​​blink-182,13373
6559,I Really Wish I Hated You,4726613,​​blink-182,13373
6560,The Rock Show,62569,​​blink-182,13373
6561,Dysentery Gary,61020,​​blink-182,13373
6562,MORE THAN YOU KNOW,9101475,​​blink-182,13373
6563,ANTHEM PART 3,8659696,​​blink-182,13373
6564,All of This,225323,​​blink-182,13373
6565,Stockholm Syndrome,185095,​​blink-182,13373
6566,Misery,3038915,​​blink-182,13373
6567,Down,210822,​​blink-182,13373
6568,Aliens Exist,61515,​​blink-182,13373
6569,Going Away to College,60823,​​blink-182,13373
6570,Blame It on My Youth,4535831,​​blink-182,13373
6571,Brohemian Rhapsody,2468040,​​blink-182,13373
6572,The Party Song,61170,​​blink-182,13373
6573,Fuck a Dog,232912,​​blink-182,13373
6574,"Anthem, Pt. 2",68472,​​blink-182,13373
6575,I’m Lost Without You,77057,​​blink-182,13373
6576,Online Songs,68477,​​blink-182,13373
6577,Mutt,61433,​​blink-182,13373
6578,Anthem,73327,​​blink-182,13373
6579,Cynical,2465140,​​blink-182,13373
6580,Home Is Such a Lonely Place,2468027,​​blink-182,13373
6581,Not Now,328736,​​blink-182,13373
6582,Sober,2468024,​​blink-182,13373
6583,Carousel,197464,​​blink-182,13373
6584,California,2468039,​​blink-182,13373
6585,San Diego,2468033,​​blink-182,13373
6586,Darkside,4712585,​​blink-182,13373
6587,Happy Days,4666218,​​blink-182,13373
6588,TURPENTINE,9334158,​​blink-182,13373
6589,Story of a Lonely Guy,68473,​​blink-182,13373
6590,Please Take Me Home,68475,​​blink-182,13373
6591,Asthenia,68471,​​blink-182,13373
6592,Josie,77200,​​blink-182,13373
6593,Every Time I Look for You,232911,​​blink-182,13373
6594,Violence,210817,​​blink-182,13373
6595,On Some Emo Shit,4726617,​​blink-182,13373
6596,Parking Lot,3025900,​​blink-182,13373
6597,"Happy Holidays, You Bastard",205831,​​blink-182,13373
6598,Don’t Leave Me,73323,​​blink-182,13373
6599,Family Reunion,55068,​​blink-182,13373
6600,Built This Pool,2463788,​​blink-182,13373
6601,No Future,2468026,​​blink-182,13373
6602,Reckless Abandon,126648,​​blink-182,13373
6603,Quarantine,5613918,​​blink-182,13373
6604,The First Time,4726609,​​blink-182,13373
6605,Mr. Brightside,5139,The Killers,599
6606,Somebody Told Me,88230,The Killers,599
6607,All These Things That I’ve Done,85039,The Killers,599
6608,Human,76872,The Killers,599
6609,When You Were Young,88226,The Killers,599
6610,The Man,3118912,The Killers,599
6611,Read My Mind,85057,The Killers,599
6612,Jenny Was a Friend of Mine,1163,The Killers,599
6613,Spaceman,98106,The Killers,599
6614,Smile Like You Mean It,94101,The Killers,599
6615,Here with Me,88154,The Killers,599
6616,Runaways,80771,The Killers,599
6617,A Dustland Fairytale,113732,The Killers,599
6618,Miss Atomic Bomb,88158,The Killers,599
6619,Run for Cover,2959100,The Killers,599
